statistical_region_code,statistical_region_name,issue_week,target_window_start,target_window_end,target_kme_cases_next_8w,population_exposure,population_year_min,population_year_max,population_exposure_per_100000,offset_log_population_per_100000,seasonal_sin_annual,seasonal_cos_annual,past_8w_kme_cases,past_8w_kme_incidence_per_100000,past_case_window_start,past_case_window_end,latest_past_case_week_used,weather_window_start,latest_weather_week_used,latest_weather_week_end,t2m_mean_c_previous_4w_mean,tp_sum_mm_previous_4w_sum,stl1_mean_c_previous_4w_mean,swvl1_mean_m3_m3_previous_4w_mean
08,OSREDNJESLOVENSKA STATISTIČNA REGIJA,2016-06-13,2016-06-20,2016-08-08,15,534518,2015,2015,5.34518,1.676195220242995,0.3204232733919116,-0.9472744722987168,3,0.5612533160716757,2016-04-18,2016-06-06,2016-06-06,2016-05-16,2016-06-06,2016-06-12,14.985973567008259,113.36030765729399,14.75999584035673,0.3716393330341686
09,GORENJSKA STATISTIČNA REGIJA,2016-06-13,2016-06-20,2016-08-08,5,203850,2015,2015,2.0385,0.712214243277171,0.3204232733919116,-0.9472744722987168,0,0.0,2016-04-18,2016-06-06,2016-06-06,2016-05-16,2016-06-06,2016-06-12,12.813671812120692,169.80819292096567,13.051497286898048,0.3931495706511211
10,PRIMORSKO-NOTRANJSKA STATISTIČNA REGIJA,2016-06-13,2016-06-20,2016-08-08,2,52538,2015,2015,0.52538,-0.6436334686904845,0.3204232733919116,-0.9472744722987168,1,1.9033842171380713,2016-04-18,2016-06-06,2016-06-06,2016-05-16,2016-06-06,2016-06-12,13.842939959061042,182.6991070481858,13.753737924071741,0.3880743228922966
11,GORIŠKA STATISTIČNA REGIJA,2016-06-13,2016-06-20,2016-08-08,2,118188,2015,2015,1.18188,0.1671063909874743,0.3204232733919116,-0.9472744722987168,0,0.0,2016-04-18,2016-06-06,2016-06-06,2016-05-16,2016-06-06,2016-06-12,13.748558318671783,221.88692923474886,13.66497133232907,0.39735825564241234
12,OBALNO-KRAŠKA STATISTIČNA REGIJA,2016-06-13,2016-06-20,2016-08-08,0,112773,2015,2015,1.12773,0.12020676272215503,0.3204232733919116,-0.9472744722987168,1,0.8867370735903097,2016-04-18,2016-06-06,2016-06-06,2016-05-16,2016-06-06,2016-06-12,16.147494507845305,161.27302564244798,16.109399137547875,0.37378699174526786
01,POMURSKA STATISTIČNA REGIJA,2016-06-20,2016-06-27,2016-08-15,1,116670,2015,2015,1.1667,0.1541792508476743,0.2045520661262008,-0.9788556850953578,2,1.7142367360932542,2016-04-25,2016-06-13,2016-06-13,2016-05-23,2016-06-13,2016-06-19,18.710877294938847,96.9565401314502,18.614428135107023,0.3551582928467313
02,PODRAVSKA STATISTIČNA REGIJA,2016-06-20,2016-06-27,2016-08-15,6,323356,2015,2015,3.23356,1.173583697476904,0.2045520661262008,-0.9788556850953578,3,0.9277700119991588,2016-04-25,2016-06-13,2016-06-13,2016-05-23,2016-06-13,2016-06-19,17.775488260078845,121.28153400099721,17.58228619353354,0.3651102292587838
03,KOROŠKA STATISTIČNA REGIJA,2016-06-20,2016-06-27,2016-08-15,8,71303,2015,2015,0.71303,-0.3382317837166746,0.2045520661262008,-0.9788556850953578,2,2.8049310688189837,2016-04-25,2016-06-13,2016-06-13,2016-05-23,2016-06-13,2016-06-19,15.33414945147332,188.0038445780877,15.51033281436186,0.39145717164971605
04,SAVINJSKA STATISTIČNA REGIJA,2016-06-20,2016-06-27,2016-08-15,2,253975,2015,2015,2.53975,0.9320656509895173,0.2045520661262008,-0.9788556850953578,1,0.3937395412934344,2016-04-25,2016-06-13,2016-06-13,2016-05-23,2016-06-13,2016-06-19,16.450178304538714,123.35960919176291,16.43335720692233,0.3691333004243901
05,ZASAVSKA STATISTIČNA REGIJA,2016-06-20,2016-06-27,2016-08-15,0,57711,2015,2015,0.57711,-0.5497223893959373,0.2045520661262008,-0.9788556850953578,0,0.0,2016-04-25,2016-06-13,2016-06-13,2016-05-23,2016-06-13,2016-06-19,16.17968500601704,102.53868024338536,16.128609357405384,0.36463198256187296
06,POSAVSKA STATISTIČNA REGIJA,2016-06-20,2016-06-27,2016-08-15,0,75619,2015,2015,0.75619,-0.2794626116275535,0.2045520661262008,-0.9788556850953578,0,0.0,2016-04-25,2016-06-13,2016-06-13,2016-05-23,2016-06-13,2016-06-19,17.852388405057482,72.57352133345267,17.639024728623816,0.33551544645667586
07,JUGOVZHODNA SLOVENIJA,2016-06-20,2016-06-27,2016-08-15,4,142373,2015,2015,1.42373,0.3532801882705802,0.2045520661262008,-0.9788556850953578,0,0.0,2016-04-25,2016-06-13,2016-06-13,2016-05-23,2016-06-13,2016-06-19,16.706358809231094,116.17602512277125,16.48856909380595,0.3587471450746438
08,OSREDNJESLOVENSKA STATISTIČNA REGIJA,2016-06-20,2016-06-27,2016-08-15,13,534518,2015,2015,5.34518,1.676195220242995,0.2045520661262008,-0.9788556850953578,6,1.1225066321433514,2016-04-25,2016-06-13,2016-06-13,2016-05-23,2016-06-13,2016-06-19,16.107116901939257,150.13806953700058,15.959370573168394,0.3770722131100779
09,GORENJSKA STATISTIČNA REGIJA,2016-06-20,2016-06-27,2016-08-15,4,203850,2015,2015,2.0385,0.712214243277171,0.2045520661262008,-0.9788556850953578,1,0.49055678194751046,2016-04-25,2016-06-13,2016-06-13,2016-05-23,2016-06-13,2016-06-19,13.860497007412555,231.83407847301723,14.165424308908625,0.3984748660140881
10,PRIMORSKO-NOTRANJSKA STATISTIČNA REGIJA,2016-06-20,2016-06-27,2016-08-15,1,52538,2015,2015,0.52538,-0.6436334686904845,0.2045520661262008,-0.9788556850953578,1,1.9033842171380713,2016-04-25,2016-06-13,2016-06-13,2016-05-23,2016-06-13,2016-06-19,14.991476868583282,229.30305795647695,14.970113032794837,0.3927790249512811
11,GORIŠKA STATISTIČNA REGIJA,2016-06-20,2016-06-27,2016-08-15,3,118188,2015,2015,1.18188,0.1671063909874743,0.2045520661262008,-0.9788556850953578,0,0.0,2016-04-25,2016-06-13,2016-06-13,2016-05-23,2016-06-13,2016-06-19,14.796640568556015,303.16971124155026,14.790520821791747,0.4026819111135863
12,OBALNO-KRAŠKA STATISTIČNA REGIJA,2016-06-20,2016-06-27,2016-08-15,0,112773,2015,2015,1.12773,0.12020676272215503,0.2045520661262008,-0.9788556850953578,1,0.8867370735903097,2016-04-25,2016-06-13,2016-06-13,2016-05-23,2016-06-13,2016-06-19,17.284521977998185,208.03748753186,17.294085676696756,0.37919888671800556
01,POMURSKA STATISTIČNA REGIJA,2016-06-27,2016-07-04,2016-08-22,1,116670,2015,2015,1.1667,0.1541792508476743,0.0857305001556943,-0.9963183634476755,2,1.7142367360932542,2016-05-02,2016-06-20,2016-06-20,2016-05-30,2016-06-20,2016-06-26,19.60123510882729,96.74583962215637,19.506415100890592,0.35625411386729333
02,PODRAVSKA STATISTIČNA REGIJA,2016-06-27,2016-07-04,2016-08-22,5,323356,2015,2015,3.23356,1.173583697476904,0.0857305001556943,-0.9963183634476755,4,1.2370266826655452,2016-05-02,2016-06-20,2016-06-20,2016-05-30,2016-06-20,2016-06-26,18.61870590870358,116.89656468154591,18.439713314011577,0.36691794182259224
03,KOROŠKA STATISTIČNA REGIJA,2016-06-27,2016-07-04,2016-08-22,7,71303,2015,2015,0.71303,-0.3382317837166746,0.0857305001556943,-0.9963183634476755,3,4.207396603228475,2016-05-02,2016-06-20,2016-06-20,2016-05-30,2016-06-20,2016-06-26,16.236317551037512,199.07600240671556,16.391815376098556,0.3941826755225468
04,SAVINJSKA STATISTIČNA REGIJA,2016-06-27,2016-07-04,2016-08-22,2,253975,2015,2015,2.53975,0.9320656509895173,0.0857305001556943,-0.9963183634476755,1,0.3937395412934344,2016-05-02,2016-06-20,2016-06-20,2016-05-30,2016-06-20,2016-06-26,17.386349844302245,126.00041066841928,17.359434499648554,0.3702521340432352
05,ZASAVSKA STATISTIČNA REGIJA,2016-06-27,2016-07-04,2016-08-22,0,57711,2015,2015,0.57711,-0.5497223893959373,0.0857305001556943,-0.9963183634476755,0,0.0,2016-05-02,2016-06-20,2016-06-20,2016-05-30,2016-06-20,2016-06-26,17.155949486599955,114.98529399981558,17.0430566996024,0.3680945942655599
06,POSAVSKA STATISTIČNA REGIJA,2016-06-27,2016-07-04,2016-08-22,0,75619,2015,2015,0.75619,-0.2794626116275535,0.0857305001556943,-0.9963183634476755,1,1.3224189687776882,2016-05-02,2016-06-20,2016-06-20,2016-05-30,2016-06-20,2016-06-26,18.805218859570232,84.5292475205737,18.581680934059506,0.3373060063568441
07,JUGOVZHODNA SLOVENIJA,2016-06-27,2016-07-04,2016-08-22,4,142373,2015,2015,1.42373,0.3532801882705802,0.0857305001556943,-0.9963183634476755,0,0.0,2016-05-02,2016-06-20,2016-06-20,2016-05-30,2016-06-20,2016-06-26,17.718714279665257,144.86994021345689,17.372021289287158,0.36511478949711407
08,OSREDNJESLOVENSKA STATISTIČNA REGIJA,2016-06-27,2016-07-04,2016-08-22,9,534518,2015,2015,5.34518,1.676195220242995,0.0857305001556943,-0.9963183634476755,8,1.4966755095244688,2016-05-02,2016-06-20,2016-06-20,2016-05-30,2016-06-20,2016-06-26,17.156137877899337,160.9307282897871,16.892342725116926,0.38144223517246856
09,GORENJSKA STATISTIČNA REGIJA,2016-06-27,2016-07-04,2016-08-22,5,203850,2015,2015,2.0385,0.712214243277171,0.0857305001556943,-0.9963183634476755,2,0.9811135638950209,2016-05-02,2016-06-20,2016-06-20,2016-05-30,2016-06-20,2016-06-26,14.95658377020687,235.0731208292252,15.13496092970069,0.3979132494124625
10,PRIMORSKO-NOTRANJSKA STATISTIČNA REGIJA,2016-06-27,2016-07-04,2016-08-22,1,52538,2015,2015,0.52538,-0.6436334686904845,0.0857305001556943,-0.9963183634476755,2,3.8067684342761425,2016-05-02,2016-06-20,2016-06-20,2016-05-30,2016-06-20,2016-06-26,16.165446561078284,238.61661996684882,16.06941935199173,0.3967498979286961
11,GORIŠKA STATISTIČNA REGIJA,2016-06-27,2016-07-04,2016-08-22,3,118188,2015,2015,1.18188,0.1671063909874743,0.0857305001556943,-0.9963183634476755,0,0.0,2016-05-02,2016-06-20,2016-06-20,2016-05-30,2016-06-20,2016-06-26,16.043062979058,293.34619577224703,15.95101268314935,0.399239852433538
12,OBALNO-KRAŠKA STATISTIČNA REGIJA,2016-06-27,2016-07-04,2016-08-22,0,112773,2015,2015,1.12773,0.12020676272215503,0.0857305001556943,-0.9963183634476755,1,0.8867370735903097,2016-05-02,2016-06-20,2016-06-20,2016-05-30,2016-06-20,2016-06-26,18.670971870666634,200.62408004074314,18.588848907955292,0.37921351355373456
01,POMURSKA STATISTIČNA REGIJA,2016-07-04,2016-07-11,2016-08-29,1,116670,2015,2015,1.1667,0.1541792508476743,-0.03432760051324313,-0.9994106342455054,2,1.7142367360932542,2016-05-09,2016-06-27,2016-06-27,2016-06-06,2016-06-27,2016-07-03,20.42075446503294,89.36665574400614,20.13903317552786,0.35812804144177035
02,PODRAVSKA STATISTIČNA REGIJA,2016-07-04,2016-07-11,2016-08-29,4,323356,2015,2015,3.23356,1.173583697476904,-0.03432760051324313,-0.9994106342455054,5,1.5462833533319313,2016-05-09,2016-06-27,2016-06-27,2016-06-06,2016-06-27,2016-07-03,19.45683572729088,113.18242667997211,19.095387987905042,0.3723484643660346
03,KOROŠKA STATISTIČNA REGIJA,2016-07-04,2016-07-11,2016-08-29,8,71303,2015,2015,0.71303,-0.3382317837166746,-0.03432760051324313,-0.9994106342455054,4,5.609862137637967,2016-05-09,2016-06-27,2016-06-27,2016-06-06,2016-06-27,2016-07-03,17.267031052229758,196.88577985548574,17.189321805779173,0.39701814498011734
04,SAVINJSKA STATISTIČNA REGIJA,2016-07-04,2016-07-11,2016-08-29,2,253975,2015,2015,2.53975,0.9320656509895173,-0.03432760051324313,-0.9994106342455054,1,0.3937395412934344,2016-05-09,2016-06-27,2016-06-27,2016-06-06,2016-06-27,2016-07-03,18.389434887034923,135.0052142093936,18.162098244496043,0.3764274299318694
05,ZASAVSKA STATISTIČNA REGIJA,2016-07-04,2016-07-11,2016-08-29,0,57711,2015,2015,0.57711,-0.5497223893959373,-0.03432760051324313,-0.9994106342455054,0,0.0,2016-05-09,2016-06-27,2016-06-27,2016-06-06,2016-06-27,2016-07-03,18.18306601488732,126.36195094226188,17.876984728886878,0.37487898907216555
06,POSAVSKA STATISTIČNA REGIJA,2016-07-04,2016-07-11,2016-08-29,0,75619,2015,2015,0.75619,-0.2794626116275535,-0.03432760051324313,-0.9994106342455054,1,1.3224189687776882,2016-05-09,2016-06-27,2016-06-27,2016-06-06,2016-06-27,2016-07-03,19.749439300784598,96.44092746356282,19.37125495250732,0.34568919589142943
07,JUGOVZHODNA SLOVENIJA,2016-07-04,2016-07-11,2016-08-29,3,142373,2015,2015,1.42373,0.3532801882705802,-0.03432760051324313,-0.9994106342455054,0,0.0,2016-05-09,2016-06-27,2016-06-27,2016-06-06,2016-06-27,2016-07-03,18.720228536302276,143.8806168887135,18.224196217096196,0.371806847077595
08,OSREDNJESLOVENSKA STATISTIČNA REGIJA,2016-07-04,2016-07-11,2016-08-29,6,534518,2015,2015,5.34518,1.676195220242995,-0.03432760051324313,-0.9994106342455054,12,2.245013264286703,2016-05-09,2016-06-27,2016-06-27,2016-06-06,2016-06-27,2016-07-03,18.26161438798448,163.65565735032789,17.792960911296746,0.38215305103302527
09,GORENJSKA STATISTIČNA REGIJA,2016-07-04,2016-07-11,2016-08-29,4,203850,2015,2015,2.0385,0.712214243277171,-0.03432760051324313,-0.9994106342455054,3,1.4716703458425313,2016-05-09,2016-06-27,2016-06-27,2016-06-06,2016-06-27,2016-07-03,16.09576755254435,238.20272663664412,16.05598692327392,0.39361473078130926
10,PRIMORSKO-NOTRANJSKA STATISTIČNA REGIJA,2016-07-04,2016-07-11,2016-08-29,1,52538,2015,2015,0.52538,-0.6436334686904845,-0.03432760051324313,-0.9994106342455054,2,3.8067684342761425,2016-05-09,2016-06-27,2016-06-27,2016-06-06,2016-06-27,2016-07-03,17.409033228628875,191.33081233851493,17.17275809460529,0.38188366361117587
11,GORIŠKA STATISTIČNA REGIJA,2016-07-04,2016-07-11,2016-08-29,2,118188,2015,2015,1.18188,0.1671063909874743,-0.03432760051324313,-0.9994106342455054,0,0.0,2016-05-09,2016-06-27,2016-06-27,2016-06-06,2016-06-27,2016-07-03,17.23423063002293,256.12647853599714,16.999989047850363,0.38931332915734906
12,OBALNO-KRAŠKA STATISTIČNA REGIJA,2016-07-04,2016-07-11,2016-08-29,0,112773,2015,2015,1.12773,0.12020676272215503,-0.03432760051324313,-0.9994106342455054,1,0.8867370735903097,2016-05-09,2016-06-27,2016-06-27,2016-06-06,2016-06-27,2016-07-03,19.951572126343684,160.6561878770146,19.794778530184924,0.3615871484653718
01,POMURSKA STATISTIČNA REGIJA,2016-07-11,2016-07-18,2016-09-05,1,116670,2015,2015,1.1667,0.1541792508476743,-0.15389057670406148,-0.9880878960910772,2,1.7142367360932542,2016-05-16,2016-07-04,2016-07-04,2016-06-13,2016-07-04,2016-07-10,21.291174885698823,69.74215516636289,20.92714508542804,0.3442556338726982
02,PODRAVSKA STATISTIČNA REGIJA,2016-07-11,2016-07-18,2016-09-05,4,323356,2015,2015,3.23356,1.173583697476904,-0.15389057670406148,-0.9880878960910772,6,1.8555400239983175,2016-05-16,2016-07-04,2016-07-04,2016-06-13,2016-07-04,2016-07-10,20.355042944674707,89.19575309801237,19.869232536764102,0.35960130950615465
03,KOROŠKA STATISTIČNA REGIJA,2016-07-11,2016-07-18,2016-09-05,7,71303,2015,2015,0.71303,-0.3382317837166746,-0.15389057670406148,-0.9880878960910772,4,5.609862137637967,2016-05-16,2016-07-04,2016-07-04,2016-06-13,2016-07-04,2016-07-10,18.15424651292054,155.39799094141893,17.941716655319127,0.388706689915285
04,SAVINJSKA STATISTIČNA REGIJA,2016-07-11,2016-07-18,2016-09-05,2,253975,2015,2015,2.53975,0.9320656509895173,-0.15389057670406148,-0.9880878960910772,0,0.0,2016-05-16,2016-07-04,2016-07-04,2016-06-13,2016-07-04,2016-07-10,19.325429476734186,110.56217283718057,18.958768206523715,0.3675233555970826
05,ZASAVSKA STATISTIČNA REGIJA,2016-07-11,2016-07-18,2016-09-05,0,57711,2015,2015,0.57711,-0.5497223893959373,-0.15389057670406148,-0.9880878960910772,0,0.0,2016-05-16,2016-07-04,2016-07-04,2016-06-13,2016-07-04,2016-07-10,19.109991437354893,107.16244012027038,18.66303089805337,0.36888830970485365
06,POSAVSKA STATISTIČNA REGIJA,2016-07-11,2016-07-18,2016-09-05,0,75619,2015,2015,0.75619,-0.2794626116275535,-0.15389057670406148,-0.9880878960910772,1,1.3224189687776882,2016-05-16,2016-07-04,2016-07-04,2016-06-13,2016-07-04,2016-07-10,20.76116187559737,82.13457972755529,20.250325332759328,0.335593118912077
07,JUGOVZHODNA SLOVENIJA,2016-07-11,2016-07-18,2016-09-05,3,142373,2015,2015,1.42373,0.3532801882705802,-0.15389057670406148,-0.9880878960910772,1,0.7023803670639798,2016-05-16,2016-07-04,2016-07-04,2016-06-13,2016-07-04,2016-07-10,19.718516481984466,108.81509410367474,19.059716607806852,0.3604216734247707
08,OSREDNJESLOVENSKA STATISTIČNA REGIJA,2016-07-11,2016-07-18,2016-09-05,3,534518,2015,2015,5.34518,1.676195220242995,-0.15389057670406148,-0.9880878960910772,15,2.8062665803583786,2016-05-16,2016-07-04,2016-07-04,2016-06-13,2016-07-04,2016-07-10,19.18575996706287,118.27779314978538,18.598502110860192,0.3706949574709656
09,GORENJSKA STATISTIČNA REGIJA,2016-07-11,2016-07-18,2016-09-05,3,203850,2015,2015,2.0385,0.712214243277171,-0.15389057670406148,-0.9880878960910772,5,2.452783909737552,2016-05-16,2016-07-04,2016-07-04,2016-06-13,2016-07-04,2016-07-10,17.024622011038065,180.10377699261753,16.841234672168074,0.38463824985389483
10,PRIMORSKO-NOTRANJSKA STATISTIČNA REGIJA,2016-07-11,2016-07-18,2016-09-05,0,52538,2015,2015,0.52538,-0.6436334686904845,-0.15389057670406148,-0.9880878960910772,2,3.8067684342761425,2016-05-16,2016-07-04,2016-07-04,2016-06-13,2016-07-04,2016-07-10,18.438005821103026,119.95000690310113,18.106101967752085,0.3598383476479552
11,GORIŠKA STATISTIČNA REGIJA,2016-07-11,2016-07-18,2016-09-05,2,118188,2015,2015,1.18188,0.1671063909874743,-0.15389057670406148,-0.9880878960910772,1,0.8461095881138525,2016-05-16,2016-07-04,2016-07-04,2016-06-13,2016-07-04,2016-07-10,18.2263890522338,176.91476551005044,17.87044591864745,0.3716629094860393
12,OBALNO-KRAŠKA STATISTIČNA REGIJA,2016-07-11,2016-07-18,2016-09-05,0,112773,2015,2015,1.12773,0.12020676272215503,-0.15389057670406148,-0.9880878960910772,1,0.8867370735903097,2016-05-16,2016-07-04,2016-07-04,2016-06-13,2016-07-04,2016-07-10,21.024498528635704,98.97721021117472,20.80007133525914,0.33677383163848224
01,POMURSKA STATISTIČNA REGIJA,2016-07-18,2016-07-25,2016-09-12,1,116670,2015,2015,1.1667,0.1541792508476743,-0.2712339106729102,-0.962513462607708,2,1.7142367360932542,2016-05-23,2016-07-11,2016-07-11,2016-06-20,2016-07-11,2016-07-17,21.63840486457513,87.50495976934485,21.42373030285512,0.3310741985613431
02,PODRAVSKA STATISTIČNA REGIJA,2016-07-18,2016-07-25,2016-09-12,4,323356,2015,2015,3.23356,1.173583697476904,-0.2712339106729102,-0.962513462607708,5,1.5462833533319313,2016-05-23,2016-07-11,2016-07-11,2016-06-20,2016-07-11,2016-07-17,20.68162655906815,115.74881751388932,20.286974353342377,0.3504147147566418
03,KOROŠKA STATISTIČNA REGIJA,2016-07-18,2016-07-25,2016-09-12,5,71303,2015,2015,0.71303,-0.3382317837166746,-0.2712339106729102,-0.962513462607708,5,7.012327672047459,2016-05-23,2016-07-11,2016-07-11,2016-06-20,2016-07-11,2016-07-17,18.599277213229435,181.45820059732335,18.380248576744595,0.38241905299948975
04,SAVINJSKA STATISTIČNA REGIJA,2016-07-18,2016-07-25,2016-09-12,2,253975,2015,2015,2.53975,0.9320656509895173,-0.2712339106729102,-0.962513462607708,0,0.0,2016-05-23,2016-07-11,2016-07-11,2016-06-20,2016-07-11,2016-07-17,19.786805378679073,131.64469170915496,19.419506543484808,0.36271992718590035
05,ZASAVSKA STATISTIČNA REGIJA,2016-07-18,2016-07-25,2016-09-12,0,57711,2015,2015,0.57711,-0.5497223893959373,-0.2712339106729102,-0.962513462607708,0,0.0,2016-05-23,2016-07-11,2016-07-11,2016-06-20,2016-07-11,2016-07-17,19.576595116495092,120.35784691425799,19.129765591065127,0.36446280431427536
06,POSAVSKA STATISTIČNA REGIJA,2016-07-18,2016-07-25,2016-09-12,0,75619,2015,2015,0.75619,-0.2794626116275535,-0.2712339106729102,-0.962513462607708,1,1.3224189687776882,2016-05-23,2016-07-11,2016-07-11,2016-06-20,2016-07-11,2016-07-17,21.180236081384024,101.24675024817655,20.744453469202135,0.3326777426634032
07,JUGOVZHODNA SLOVENIJA,2016-07-18,2016-07-25,2016-09-12,0,142373,2015,2015,1.42373,0.3532801882705802,-0.2712339106729102,-0.962513462607708,1,0.7023803670639798,2016-05-23,2016-07-11,2016-07-11,2016-06-20,2016-07-11,2016-07-17,20.132060020265936,127.69882203994031,19.56290636803551,0.35337841818392535
08,OSREDNJESLOVENSKA STATISTIČNA REGIJA,2016-07-18,2016-07-25,2016-09-12,2,534518,2015,2015,5.34518,1.676195220242995,-0.2712339106729102,-0.962513462607708,18,3.367519896430055,2016-05-23,2016-07-11,2016-07-11,2016-06-20,2016-07-11,2016-07-17,19.68932992589773,119.99328679154343,19.12650105356726,0.3618282257555824
09,GORENJSKA STATISTIČNA REGIJA,2016-07-18,2016-07-25,2016-09-12,3,203850,2015,2015,2.0385,0.712214243277171,-0.2712339106729102,-0.962513462607708,6,2.9433406916850626,2016-05-23,2016-07-11,2016-07-11,2016-06-20,2016-07-11,2016-07-17,17.598591083275885,175.73218491194362,17.40319063717608,0.37780996576478887
10,PRIMORSKO-NOTRANJSKA STATISTIČNA REGIJA,2016-07-18,2016-07-25,2016-09-12,1,52538,2015,2015,0.52538,-0.6436334686904845,-0.2712339106729102,-0.962513462607708,3,5.710152651414215,2016-05-23,2016-07-11,2016-07-11,2016-06-20,2016-07-11,2016-07-17,18.966265104539207,105.04917915208551,18.673384924346497,0.3458350854304243
11,GORIŠKA STATISTIČNA REGIJA,2016-07-18,2016-07-25,2016-09-12,2,118188,2015,2015,1.18188,0.1671063909874743,-0.2712339106729102,-0.962513462607708,1,0.8461095881138525,2016-05-23,2016-07-11,2016-07-11,2016-06-20,2016-07-11,2016-07-17,18.885205660405042,136.1473099717242,18.54138199562273,0.3591193742170791
12,OBALNO-KRAŠKA STATISTIČNA REGIJA,2016-07-18,2016-07-25,2016-09-12,0,112773,2015,2015,1.12773,0.12020676272215503,-0.2712339106729102,-0.962513462607708,1,0.8867370735903097,2016-05-23,2016-07-11,2016-07-11,2016-06-20,2016-07-11,2016-07-17,21.678163448893617,60.35032521899744,21.511740230790124,0.3102411022147184
01,POMURSKA STATISTIČNA REGIJA,2016-07-25,2016-08-01,2016-09-19,0,116670,2015,2015,1.1667,0.1541792508476743,-0.38466509970700097,-0.9230562068841761,2,1.7142367360932542,2016-05-30,2016-07-18,2016-07-18,2016-06-27,2016-07-18,2016-07-24,21.72761487143307,83.83670067887851,21.62950170437203,0.32188609667121526
