municipality_code,week_start,week_end,weather_status,source_hour_count,minimum_present_hours,t2m_mean_c,d2m_mean_c,tp_sum_mm,stl1_mean_c,stl2_mean_c,swvl1_mean_m3_m3,swvl2_mean_m3_m3
019,2022-10-17,2022-10-23,complete,168,168,14.3135046603098,11.9921089583231,24.6214387711996,14.1849326046219,14.2386059905311,0.334615251236761,0.336058238965143
020,2022-10-17,2022-10-23,complete,168,168,13.3554708824441,10.8036941207905,23.482064644124,12.9579757844417,13.0599571279333,0.338240488263922,0.343220451666307
021,2022-10-17,2022-10-23,complete,168,168,13.2572650940782,11.0285798217182,33.4100566168403,12.9142710250556,12.9905343802084,0.341442350543958,0.347169639561659
022,2022-10-17,2022-10-23,complete,168,168,13.534822777495,10.8890947036079,26.2030598054946,12.8361241355458,12.9565940585365,0.328305830038904,0.331637098698074
023,2022-10-17,2022-10-23,complete,168,168,13.4257554088676,10.8206927688984,26.4418417400116,12.8342777537378,12.9693663092658,0.329234054427289,0.33252486503522
024,2022-10-17,2022-10-23,complete,168,168,13.9657105775317,10.3296117385839,13.9816031246249,13.8860770617185,14.0466792771224,0.320852048983761,0.320449503991845
025,2022-10-17,2022-10-23,complete,168,168,12.056234412747,9.80865774767012,15.6632270460861,11.7013862722245,11.8679171385716,0.342957057948279,0.343513425221151
026,2022-10-17,2022-10-23,complete,168,168,13.7005660725337,10.4254604283011,15.4953256162778,13.5512159024325,13.7124890258255,0.335642071544945,0.337190783090432
027,2022-10-17,2022-10-23,complete,168,168,12.7797116507298,10.6946309092337,39.7909885950443,12.6695162277981,12.7310385666158,0.343164350850915,0.348440135480042
028,2022-10-17,2022-10-23,complete,168,168,13.9498107993236,10.3285039415636,13.7190806915963,13.8794994999065,14.0589631084539,0.322420730362273,0.322565778222721
029,2022-10-17,2022-10-23,complete,168,168,13.7037595897014,10.2270772983833,13.038664760234,13.7066383850528,13.8974278455424,0.327915017212424,0.326210429416901
030,2022-10-17,2022-10-23,complete,168,168,12.0756233937138,9.51855484252826,19.3385231732611,11.9595826217513,12.0687475591749,0.334661252923599,0.336484130579774
031,2022-10-17,2022-10-23,complete,168,168,13.4241082204594,9.85162694756031,11.9064253384027,13.5652724775596,13.8457836744624,0.323768507809215,0.32156635400035
032,2022-10-17,2022-10-23,complete,168,168,13.571257013149,10.9493583041438,27.7107801798146,13.1724893254605,13.2704911323439,0.338684982202678,0.344345295566537
033,2022-10-17,2022-10-23,complete,168,168,13.3587225377946,9.78608060383008,11.9443151468768,13.5377903726809,13.8413845941687,0.324681958277233,0.32234533018299
034,2022-10-17,2022-10-23,complete,168,168,13.0175241724805,10.2188062520485,18.4468877057353,12.6042454725977,12.7081067144291,0.328247592270724,0.329650092603728
035,2022-10-17,2022-10-23,complete,168,168,14.6763342554612,12.1282813209434,21.8275280420268,14.5313280379705,14.5882601112934,0.340671977663773,0.342037834748487
036,2022-10-17,2022-10-23,complete,168,168,13.0387687549104,11.1028447386539,46.7192441073306,12.965073772062,13.0092394665807,0.338246086815026,0.343977906337949
037,2022-10-17,2022-10-23,complete,168,168,13.5679172833989,11.0780261817649,29.1146839300739,13.1261999252849,13.2041522944158,0.336364339874546,0.342535815751844
038,2022-10-17,2022-10-23,complete,168,168,13.2751725594077,11.0488169810224,22.1575471657309,13.1542530408931,13.1917432392162,0.339974186160124,0.342006937147782
039,2022-10-17,2022-10-23,complete,168,168,13.6185875553639,10.9396038745035,24.8838824682167,13.2143193076095,13.3308693464915,0.340486903012179,0.345236346793312
040,2022-10-17,2022-10-23,complete,168,168,17.2987123035249,14.4940843854631,21.7103657487314,16.9749840146019,17.1281996954055,0.240011669340588,0.243467058454241
041,2022-10-17,2022-10-23,complete,168,168,11.5081461308051,9.32634345262176,32.9500124652844,11.2928384597118,11.3792051379199,0.342834956847241,0.349473115235362
042,2022-10-17,2022-10-23,complete,168,168,13.9831213040224,10.3237471884834,14.3116745606377,13.8997139834048,14.0415607038501,0.31909932480576,0.318033034209242
043,2022-10-17,2022-10-23,complete,168,168,12.4238282932201,9.85843893358313,22.8792570761849,12.2181457643139,12.3387255018331,0.332444715290148,0.334661551736077
044,2022-10-17,2022-10-23,complete,168,168,14.2644101001115,12.1444826700592,61.3074547997106,14.0806756093619,14.1625935184987,0.356959260414499,0.359995296920798
045,2022-10-17,2022-10-23,complete,168,168,13.7326531686585,10.4841263599041,14.5934823052211,13.5158055338398,13.6815914844687,0.329664667081256,0.331873271149718
046,2022-10-17,2022-10-23,complete,168,168,12.5668415963741,10.4255246402932,67.566373449184,12.5611867779498,12.6471171381158,0.346410558694363,0.351181761376458
047,2022-10-17,2022-10-23,complete,168,168,13.8774999709356,10.0015597388858,13.747900555245,14.0901137579055,14.3753165108817,0.327928815569196,0.326365697951544
048,2022-10-17,2022-10-23,complete,168,168,13.1368955083273,10.6731082419861,15.7640601554297,12.6150877272465,12.7270421958713,0.336278291561234,0.339674888108353
049,2022-10-17,2022-10-23,complete,168,168,16.1499255990812,13.8592258021651,37.8192601966154,15.9590393447282,16.0869507363339,0.341224689711899,0.345141239373359
050,2022-10-17,2022-10-23,complete,168,168,16.0032049377534,13.2229443660438,22.4900104199079,15.7649289476464,15.8685142953404,0.313555207341782,0.316245900927106
051,2022-10-17,2022-10-23,complete,168,168,13.6364896017847,10.577130058275,15.5231582256199,13.3029791478,13.4746655376526,0.317732130379906,0.320105126226332
052,2022-10-17,2022-10-23,complete,168,168,12.7690990525584,10.4411139459779,30.2620328537357,12.467750288452,12.5851820831393,0.343319498936567,0.349130709539111
053,2022-10-17,2022-10-23,complete,168,168,10.8311719759671,8.72607385145234,43.5890138461054,10.6608418602709,10.7202128197721,0.341464672458983,0.348303781255271
054,2022-10-17,2022-10-23,complete,168,168,13.7712570314453,10.8113503036722,15.7266018800889,13.493683293796,13.6825788637194,0.327993276876892,0.329931466789987
055,2022-10-17,2022-10-23,complete,168,168,13.0021271906798,10.0897422885094,14.1071346696196,12.8114044811123,12.9547148317112,0.334669509900942,0.334114740597151
056,2022-10-17,2022-10-23,complete,168,168,13.2408874805699,9.83535572706173,11.0644584824321,13.3575251138095,13.6346640540916,0.325776326340666,0.323006646503099
057,2022-10-17,2022-10-23,complete,168,168,13.2207755900732,10.3610241150609,16.9997389400649,12.940448391813,13.0766034652543,0.326174612237043,0.32674899165898
058,2022-10-17,2022-10-23,complete,168,168,13.6924209269452,10.4046024748395,14.7138631940849,13.5272348085942,13.6980502001899,0.333036406561426,0.333545494330012
059,2022-10-17,2022-10-23,complete,168,168,14.1001870122543,10.130778403476,14.9049432380645,14.2293148013976,14.4887366736199,0.323143810395291,0.321924078667138
060,2022-10-17,2022-10-23,complete,168,168,13.2658899272731,10.4899692564348,23.087986520274,12.8359124894611,12.9462680428369,0.335187379459256,0.339299575636431
061,2022-10-17,2022-10-23,complete,168,168,13.6491281155868,11.0866544172007,29.2109069947797,13.0666574551563,13.178168778778,0.336058685177981,0.341299369024715
062,2022-10-17,2022-10-23,complete,168,168,11.8324253526021,9.36435023115809,16.9368740632762,11.7080302036565,11.8219673787632,0.339062163370377,0.341885624231569
063,2022-10-17,2022-10-23,complete,168,168,14.157040432277,10.2978976175394,13.9907652120935,14.1461703706872,14.3306684653974,0.322073797837754,0.320976644756491
064,2022-10-17,2022-10-23,complete,168,168,13.1745544464051,11.1709367490058,35.0330496226481,13.0657482068235,13.1219413912453,0.337369806366827,0.342459640518891
065,2022-10-17,2022-10-23,complete,168,168,12.2779201952093,10.0480686406018,20.4421453031695,12.2435941654507,12.2814342776749,0.336523710318807,0.339151548578235
066,2022-10-17,2022-10-23,complete,168,168,12.5690514415782,10.2264956519372,20.6770482048603,12.3044434509395,12.3665736254747,0.337967879128315,0.341297441922045
067,2022-10-17,2022-10-23,complete,168,168,11.4692466634555,8.99873439963363,18.7999775931773,11.4620917879641,11.5550845007829,0.335293520514739,0.33777003521189
068,2022-10-17,2022-10-23,complete,168,168,12.8739605577589,10.2218965376314,22.4603486039762,12.5724775648266,12.7022013143066,0.331016934342192,0.332345619370479
069,2022-10-17,2022-10-23,complete,168,168,13.7162563111919,10.4683455497944,13.9171872234502,13.4397820081244,13.5963201844051,0.317022408740769,0.317576878124263
070,2022-10-17,2022-10-23,complete,168,168,13.0737679474465,10.083917233963,14.9633252484903,12.8948064082851,13.0308403465169,0.336286056188161,0.336916880908316
071,2022-10-17,2022-10-23,complete,168,168,13.4444334746217,11.0321641482944,31.3220819572093,12.9793837289726,13.0950600091186,0.342105123219553,0.348036521367279
072,2022-10-17,2022-10-23,complete,168,168,13.3669471110684,10.8039356432831,27.1324112026511,12.8632868598176,13.0081766962091,0.333584618641235,0.337376404015615
073,2022-10-17,2022-10-23,complete,168,168,13.5605221570553,10.8107804340721,8.54325543840655,13.1711285387225,13.3501623213939,0.333224276947281,0.334437699493822
074,2022-10-17,2022-10-23,complete,168,168,11.6243327828535,9.36275708121674,15.3924347594032,11.4893237595629,11.6336856411094,0.340707462478738,0.342189708255609
075,2022-10-17,2022-10-23,complete,168,168,16.5424028197298,14.1839933788265,39.5692827839277,16.4329861551765,16.5862151103857,0.345228917368343,0.34828124883856
076,2022-10-17,2022-10-23,complete,168,168,12.1040940932777,9.57586697371829,15.5998469281521,11.9121844852925,12.025659700111,0.343154284711178,0.344473453224512
077,2022-10-17,2022-10-23,complete,168,168,13.2543640631672,10.565519520874,24.2893323206817,12.7089892785148,12.8244870273825,0.330140401545803,0.333249102392917
078,2022-10-17,2022-10-23,complete,168,168,13.7484013520954,9.99998717506457,12.949966288816,13.7694029841318,14.035794293197,0.313835327021226,0.311164922142307
079,2022-10-17,2022-10-23,complete,168,168,12.4488035223584,9.96363615552743,16.3909224431986,12.1327728044263,12.2798147435646,0.339825990099923,0.342839307245572
080,2022-10-17,2022-10-23,complete,168,168,13.8309170955255,10.1205077183993,12.8176007582556,13.7543942345522,13.9875228086834,0.311875996038881,0.311345952366358
081,2022-10-17,2022-10-23,complete,168,168,12.0285716210606,9.73445625495739,15.6602788901873,11.7784365695806,11.9266247753191,0.343670981576569,0.344151322406602
082,2022-10-17,2022-10-23,complete,168,168,12.4858527108753,10.2053303539829,29.559763838414,12.2374498594808,12.3458845484551,0.344667909244167,0.35015200810857
083,2022-10-17,2022-10-23,complete,168,168,12.6897213921363,10.090020396002,17.5646874605947,12.3526507795529,12.4903696376947,0.335970019423623,0.338469828856171
084,2022-10-17,2022-10-23,complete,168,168,14.3166644461724,12.17645400918,53.0515296423863,14.25341837471,14.3364063669244,0.345008819674395,0.349272174751087
085,2022-10-17,2022-10-23,complete,168,168,13.4033914990094,10.729920697652,13.9824964336064,13.0872706966622,13.2402754678796,0.338463792913182,0.34107980274486
086,2022-10-17,2022-10-23,complete,168,168,14.0062783377511,10.1328957693917,13.9127372003713,14.0239749000186,14.2663251604352,0.316286813645136,0.315640767415365
087,2022-10-17,2022-10-23,complete,168,168,14.083759415407,10.3237625120129,14.3689585023795,14.060852034543,14.2579562413322,0.318540998415278,0.319287827187075
088,2022-10-17,2022-10-23,complete,168,168,12.9536941550649,10.6276807219971,20.9930784507143,12.4330023247539,12.5204011245334,0.335010154974773,0.33888879011825
089,2022-10-17,2022-10-23,complete,168,168,13.3558539236509,10.2594828708958,14.4138698865412,13.1494689441723,13.2993783004525,0.330375534841425,0.329916972283593
090,2022-10-17,2022-10-23,complete,168,168,17.3003686759144,14.4955756070326,21.6305578894408,16.9757340263202,17.1287236381191,0.241734544322881,0.245161805101751
091,2022-10-17,2022-10-23,complete,168,168,13.2857468900136,11.1399584740534,20.9472981030915,13.1727675347563,13.2076154797025,0.332537128797911,0.334454859359716
092,2022-10-17,2022-10-23,complete,168,168,13.6040145730362,10.4976181733585,14.8685039680427,13.289433418192,13.4593470957084,0.31664836949881,0.316495312142444
093,2022-10-17,2022-10-23,complete,168,168,12.1055278064858,9.58226984551275,15.3133062888814,11.9570242847984,12.0857968818106,0.345202183324216,0.346020235806278
094,2022-10-17,2022-10-23,complete,168,168,13.150964011625,11.1111933943954,28.6187200440137,13.0134720686621,13.0484855694833,0.333738741722874,0.337300899206277
095,2022-10-17,2022-10-23,complete,168,168,11.9909588689916,9.62781868786347,25.6304826465921,11.8174080234012,11.9215011348826,0.341665995617789,0.347076551243652
096,2022-10-17,2022-10-23,complete,168,168,13.8382090886672,10.4105151423152,14.5855753444036,13.6611268492349,13.8322067176234,0.328522527085778,0.330415667539736
097,2022-10-17,2022-10-23,complete,168,168,13.5538251892653,9.97881969981871,12.037456764373,13.5714941610477,13.8260875539472,0.316780646084254,0.31493287096195
098,2022-10-17,2022-10-23,complete,168,168,13.2967681770135,10.23537142639,15.134239632127,13.0923837677092,13.239006526184,0.335538234428138,0.337896358331972
099,2022-10-17,2022-10-23,complete,168,168,13.1401679638286,10.3252410622168,19.0845264415734,12.7452180161152,12.8522768694934,0.330403904860276,0.332111427772517
100,2022-10-17,2022-10-23,complete,168,168,13.8574545591993,10.2242641133977,13.1187639025075,13.8694549864588,14.0643991486899,0.327287164023529,0.326088396543638
101,2022-10-17,2022-10-23,complete,168,168,12.0816730312228,9.6825118262267,15.6001572017422,11.882165718714,12.0198703851916,0.344821850001996,0.345348530043068
102,2022-10-17,2022-10-23,complete,168,168,12.175612265146,9.9446968546416,31.6434376790506,11.9924442910411,12.0883509285174,0.344301155928135,0.349943553856474
103,2022-10-17,2022-10-23,complete,168,168,12.0109752646099,9.77025840629338,15.504484858363,11.6668159576481,11.8360948978118,0.342287054369964,0.343134194839717
104,2022-10-17,2022-10-23,complete,168,168,13.0172724855377,10.5646412619721,20.5204283877878,12.6058730488791,12.6892828336651,0.337489627796954,0.341346540737977
105,2022-10-17,2022-10-23,complete,168,168,13.3254207246202,9.96044056930605,10.9330665512223,13.4455717504246,13.6995873709321,0.330072500890243,0.327652554459855
106,2022-10-17,2022-10-23,complete,168,168,13.6370425349896,10.5101789858074,14.1522146720238,13.2681764045035,13.4354739745924,0.318700671756157,0.318406177371588
107,2022-10-17,2022-10-23,complete,168,168,13.7645928462175,10.4897173315443,13.7128329854788,13.4211937818413,13.5978856748565,0.313200564913646,0.311716425194422
108,2022-10-17,2022-10-23,complete,168,168,12.0116945488144,9.26389252132961,15.3061566442173,11.9981424286968,12.0840645334375,0.343567769426106,0.344791512574594
109,2022-10-17,2022-10-23,complete,168,168,13.23221535802,10.6052678926989,10.9562291782575,12.8366770989554,12.9681007597422,0.335107130493905,0.337477270935815
110,2022-10-17,2022-10-23,complete,168,168,13.5274128538111,10.6868150783333,18.4309172836068,13.2711671305252,13.4265622102519,0.333437362741748,0.33503399599124
111,2022-10-17,2022-10-23,complete,168,168,15.2712241262183,12.8894006380688,31.9228652272566,15.0992730181342,15.1877954359607,0.337110599854287,0.340519704425642
112,2022-10-17,2022-10-23,complete,168,168,12.0750844075063,9.72302520228022,15.3325646219683,11.8071970304539,11.9485221138951,0.341868475186684,0.342885558072089
113,2022-10-17,2022-10-23,complete,168,168,12.7378904735307,9.86322450290514,14.8308556989537,12.5522549471345,12.6785824178473,0.339201200861541,0.341301419746545
114,2022-10-17,2022-10-23,complete,168,168,13.3235052705469,10.4136308306204,15.0185180263126,12.9665514199911,13.1372607971552,0.33739969394706,0.338735084232139
115,2022-10-17,2022-10-23,complete,168,168,13.672262425806,10.4265937947874,15.21240501883,13.5006554038293,13.6624115755887,0.334322524494252,0.336124739954252
116,2022-10-17,2022-10-23,complete,168,168,13.8846998037007,10.2486215576776,13.4121917296895,13.8835341743,14.0631897435952,0.325900015185775,0.324521923815325
117,2022-10-17,2022-10-23,complete,168,168,12.9985645857617,10.5987431294089,29.1058013712449,12.6065296150905,12.7378190351792,0.341489081713456,0.347275797830148
118,2022-10-17,2022-10-23,complete,168,168,13.2570178399539,10.1772460692867,13.3309019501848,13.1503216031597,13.3185738750665,0.331831699566655,0.330683060163335
119,2022-10-17,2022-10-23,complete,168,168,13.469162331847,10.6800342841404,13.6099266677706,13.1469791645385,13.2964287112336,0.330229840677913,0.33125216776202
120,2022-10-17,2022-10-23,complete,168,168,13.4161560293565,10.457089302571,15.6931646793431,13.1369226604496,13.295975291724,0.325338594168153,0.325873695326487
121,2022-10-17,2022-10-23,complete,168,168,13.7993405752271,11.0000192057779,17.3827121119561,13.5247497963372,13.7116001115594,0.335254181313904,0.338142752231114
122,2022-10-17,2022-10-23,complete,168,168,13.0325901965901,10.7793102659676,33.7870588062687,12.7552836441611,12.8503682397151,0.343401587467567,0.349326437835766
123,2022-10-17,2022-10-23,complete,168,168,13.6191906533425,11.0306613117795,29.1262074280634,13.1586149162103,13.2525713525782,0.337855456138066,0.344148819389931
124,2022-10-17,2022-10-23,complete,168,168,13.5478339553197,10.4884239738946,14.9055985093359,13.2256013256161,13.3944326352023,0.324365897585104,0.323115480238948
125,2022-10-17,2022-10-23,complete,168,168,12.9619909004268,10.3808900412825,16.674014057457,12.5035355875096,12.6645955298781,0.339814189625248,0.342540054372831
126,2022-10-17,2022-10-23,complete,168,168,12.4197818285568,9.97979227634014,16.0545753362041,12.0938031073936,12.2466575418966,0.341345201365633,0.344335780867205
127,2022-10-17,2022-10-23,complete,168,168,13.3995325295928,10.5023065813249,16.2064431506491,13.1607358971645,13.3280390366334,0.322761840504293,0.322600911486111
128,2022-10-17,2022-10-23,complete,168,168,12.6924800945825,10.7131353774239,58.5014463273585,12.5954664340856,12.6592012872175,0.34521490599541,0.350679773531825
129,2022-10-17,2022-10-23,complete,168,168,13.0020210985817,10.2320459986676,18.947077551172,12.6464877341301,12.7641474935023,0.330751056649878,0.332381878303489
130,2022-10-17,2022-10-23,complete,168,168,13.7642315357473,11.0419899299815,23.0308431022082,13.4011240361667,13.5444447298451,0.341823492628239,0.345726605734357
131,2022-10-17,2022-10-23,complete,168,168,11.4629823043063,9.2135726334696,25.5965206143939,11.1941253572788,11.251084501069,0.339717249449386,0.345048586655094
132,2022-10-17,2022-10-23,complete,168,168,14.0113660341487,10.1340365042772,13.9541805083949,14.0364834859306,14.2801437576378,0.31694347972736,0.31624609219903
133,2022-10-17,2022-10-23,complete,168,168,12.8293917186298,10.2530274373367,16.1864272590431,12.4087937408729,12.5667135362628,0.342385860707152,0.344548168797899
134,2022-10-17,2022-10-23,complete,168,168,13.224851216011,10.7334814132434,25.5611504586728,12.9009072430234,12.9689656763554,0.338131288961884,0.343366020287227
135,2022-10-17,2022-10-23,complete,168,168,13.8090864383824,10.367631882591,14.12726321982,13.6159906271704,13.7796530024196,0.318937713036038,0.319480590832582
136,2022-10-17,2022-10-23,complete,168,168,13.8518422200961,11.7527262491427,37.9690396053902,13.7863491631527,13.842449157587,0.338221927226747,0.342702493454628
137,2022-10-17,2022-10-23,complete,168,168,12.2799673111275,9.62877640706166,15.7684718564286,12.0671655940061,12.1783197474529,0.343548812937733,0.345502071537091
138,2022-10-17,2022-10-23,complete,168,168,13.4209727657486,10.9122420291383,28.2179684074209,12.8942741510804,13.04450989435,0.336695886165437,0.34161898468226
139,2022-10-17,2022-10-23,complete,168,168,13.1665248870213,10.3867856931831,15.8544003511533,12.8346038938068,12.9988178118709,0.338372977758879,0.339840289676312
140,2022-10-17,2022-10-23,complete,168,168,13.3208287655848,11.2114523443674,32.3775422138726,13.0311076123959,13.0880692167468,0.33750989486677,0.342800568800662
141,2022-10-17,2022-10-23,complete,168,168,12.0632823063297,9.71617286756558,15.5331263317277,11.8373450240437,11.978935627131,0.343794952168796,0.344219474078812
142,2022-10-17,2022-10-23,complete,168,168,12.9567463256168,10.2044932142651,20.6520831753431,12.6131128472269,12.7259248924215,0.332983770980502,0.335554268007107
143,2022-10-17,2022-10-23,complete,168,168,13.9237250554458,10.3109081973421,14.1865983103795,13.8696029843946,14.0531884670478,0.31988000482753,0.320674851796023
144,2022-10-17,2022-10-23,complete,168,168,12.3104131757966,9.5998981627572,15.3754839667961,12.1093784407292,12.2196124404594,0.343152409574798,0.345066809525179
146,2022-10-17,2022-10-23,complete,168,168,12.4340475631797,10.31731923123,41.0841688280602,12.3338579402003,12.4143023983682,0.343424170024845,0.349056855017275
147,2022-10-17,2022-10-23,complete,168,168,12.9234517392464,10.9229887257887,41.2840017140334,12.8151198157458,12.8641232077061,0.340413132724862,0.345617180275417
148,2022-10-17,2022-10-23,complete,168,168,13.7172274634951,10.3019457135882,13.8255207039037,13.6586242675781,13.8166413806733,0.321980975923084,0.319381713867188
149,2022-10-17,2022-10-23,complete,168,168,13.8227375946939,10.6777837827139,14.7520844949674,13.4725318263686,13.6772233228613,0.318158000898209,0.320294824659792
150,2022-10-17,2022-10-23,complete,168,168,12.9219918039433,10.5200707001766,23.3663305426705,12.7098879356272,12.7554208469314,0.339561060562878,0.343398691153483
151,2022-10-17,2022-10-23,complete,168,168,13.1066503178391,10.4665281299074,16.9608623758692,12.6318363890169,12.7919849422571,0.338168905913413,0.340577313803618
152,2022-10-17,2022-10-23,complete,168,168,13.5487896720306,10.102869126045,11.8429982533147,13.5924024928144,13.8240046006302,0.326618769224826,0.32489588671266
153,2022-10-17,2022-10-23,complete,168,168,13.7949635494242,10.2955348022506,13.8627980001839,13.7384405815028,13.9023568777709,0.324180526111306,0.322582777032853
154,2022-10-17,2022-10-23,complete,168,168,13.336850064836,10.3810728642883,16.4128694527517,13.0306797360062,13.1588553483283,0.317886928891081,0.31947025463558
155,2022-10-17,2022-10-23,complete,168,168,12.8269354556815,10.1897394365791,16.058700934131,12.4629364819635,12.6124616976278,0.342003741079703,0.343952746335216
156,2022-10-17,2022-10-23,complete,168,168,13.9344718186991,10.0758000871369,13.7664172521992,14.0134405786833,14.2759100774569,0.319743510844568,0.317926456429614
157,2022-10-17,2022-10-23,complete,168,168,13.0498335047504,10.4832923690421,14.490126069396,12.6967074384111,12.8107841927059,0.337415112336027,0.341295847290725
158,2022-10-17,2022-10-23,complete,168,168,13.3460290817987,9.88215172177268,11.3518681700953,13.4906206403459,13.7541646321614,0.326856431506929,0.324047361101423
159,2022-10-17,2022-10-23,complete,168,168,13.8030120063824,10.4625221315664,14.4590688926616,13.5950311394372,13.7681144197451,0.330135660867865,0.332239118216902
160,2022-10-17,2022-10-23,complete,168,168,13.0861758460757,10.0655192374047,15.5688907086625,12.9142094332347,13.0534297432186,0.340236737828428,0.34249512510016
161,2022-10-17,2022-10-23,complete,168,168,13.4607847911603,9.79549466047872,12.3496071238971,13.6773448597305,13.9759596437219,0.326487348771178,0.32456417376677
162,2022-10-17,2022-10-23,complete,168,168,13.3166595690622,11.2188602685608,32.9202710452957,12.9622418306042,13.0166737247457,0.33775535232893,0.343276549964438
163,2022-10-17,2022-10-23,complete,168,168,10.8167340407695,8.52905277483516,22.3259238110024,10.7350913241297,10.7790947012266,0.34010948713928,0.345705870021344
164,2022-10-17,2022-10-23,complete,168,168,13.3146822636618,10.7806495535801,27.2308264648136,12.8386811432623,12.9911398459863,0.33531874483855,0.339550608273443
165,2022-10-17,2022-10-23,complete,168,168,13.3108196349546,10.9349870243786,17.7276615829436,12.7673460553908,12.8895819604341,0.335176828820232,0.339185318934293
166,2022-10-17,2022-10-23,complete,168,168,14.0056576197624,10.2388027352976,13.3087419303304,13.9931226223975,14.1884237752919,0.321868799265786,0.320982402491998
167,2022-10-17,2022-10-23,complete,168,168,11.7314904150246,9.13077442765937,15.2479407744853,11.7340447244862,11.8184319665421,0.344449954153096,0.345232789629985
168,2022-10-17,2022-10-23,complete,168,168,13.9077790561949,10.3614261397897,13.9341213072867,13.7825544186436,13.9599581026992,0.324440419328944,0.325543761272034
169,2022-10-17,2022-10-23,complete,168,168,13.4830152239118,10.3330910818917,15.6742556182508,13.3373584565662,13.4912019275483,0.339223135085333,0.340928304763067
170,2022-10-17,2022-10-23,complete,168,168,13.7018259245913,11.0022178765334,19.4134528752906,13.3659162073417,13.52510762115,0.341603380228468,0.344933680813989
171,2022-10-17,2022-10-23,complete,168,168,12.4639928312682,9.68894082479805,14.9838687224466,12.2558372468039,12.3734467002631,0.343170207951392,0.345420608634973
172,2022-10-17,2022-10-23,complete,168,168,13.7675624111435,10.3325245018016,13.8614768986534,13.550108058511,13.6992597464069,0.309380800687754,0.307848901901976
173,2022-10-17,2022-10-23,complete,168,168,13.3698382762948,10.6972022199676,16.8352848400095,12.7903673151443,12.9657412337936,0.343209030454941,0.345314064032562
174,2022-10-17,2022-10-23,complete,168,168,13.1859258257443,10.4289213563596,17.2621941345992,12.8575571435825,13.0089119606955,0.328503664907107,0.328952815895776
175,2022-10-17,2022-10-23,complete,168,168,11.9098130624922,9.68928249138636,15.6753679096588,11.5781481693093,11.7554291936104,0.343069299567968,0.344061734082107
176,2022-10-17,2022-10-23,complete,168,168,14.1791978637665,10.2312663343233,14.5572312834967,14.2799417565091,14.496040003559,0.326825650336942,0.325976737501715
177,2022-10-17,2022-10-23,complete,168,168,11.6498647492645,9.1694480130561,15.3288461227743,11.6026374600303,11.6934289311926,0.343657004530432,0.344279497592655
178,2022-10-17,2022-10-23,complete,168,168,12.3440325458498,9.62552473384792,14.6234980469092,12.251586306304,12.379831146285,0.344436604770705,0.345246327372082
179,2022-10-17,2022-10-23,complete,168,168,12.8573159660287,10.4210940686668,22.8593946773879,12.6034398199763,12.6645697257166,0.339473134658108,0.34379612355438
180,2022-10-17,2022-10-23,complete,168,168,10.7621743039401,8.37576669260642,18.6934037541098,10.8994144653049,10.9631320354676,0.336975695921156,0.340962356290747
181,2022-10-17,2022-10-23,complete,168,168,13.5043072541253,10.2600173980017,13.4260536772671,13.4181856581089,13.6037166561287,0.334062988081238,0.333531802959208
182,2022-10-17,2022-10-23,complete,168,168,13.9240315509227,10.3444098721092,14.5500025980086,13.7928069433165,13.9440510285095,0.322211239578586,0.322294619260266
183,2022-10-17,2022-10-23,complete,168,168,16.0428767139833,13.6945295673048,43.2775081732586,15.9563432253438,16.0902252058542,0.346633264053573,0.349870392744789
184,2022-10-17,2022-10-23,complete,168,168,12.9769851480379,10.2651171440992,18.3542554733352,12.6725619611245,12.8105615847175,0.331338828141551,0.332090078472
185,2022-10-17,2022-10-23,complete,168,168,13.8437746247757,10.3717305015368,14.8375944507465,13.6517631893522,13.8165270766639,0.326429064717152,0.328022287507585
186,2022-10-17,2022-10-23,complete,168,168,13.6790938288165,11.1137535741487,28.5823795362621,12.9831546609151,13.1125163746424,0.330917688158556,0.335292592737055
187,2022-10-17,2022-10-23,complete,168,168,14.0390670485316,10.140247471088,14.1798271629779,14.1045890667638,14.3553819656494,0.320518833908736,0.319541908070985
188,2022-10-17,2022-10-23,complete,168,168,13.9872550295832,10.1874213566336,13.2759556308732,13.8700237506487,14.0959289283723,0.310003078901793,0.311159003174342
189,2022-10-17,2022-10-23,complete,168,168,12.8820614290648,10.2172322866235,18.6702969791101,12.5614751899567,12.6981330882466,0.333547094833576,0.334928504186287
190,2022-10-17,2022-10-23,complete,168,168,13.3044878202331,10.5626778624733,16.6712377170666,12.9010032614709,13.0702445324606,0.334735138506104,0.335905671331721
191,2022-10-17,2022-10-23,complete,168,168,13.7706449374917,10.3820241932665,13.5736593820069,13.5232776285595,13.6718832422391,0.30919173439671,0.30673635180471
192,2022-10-17,2022-10-23,complete,168,168,11.7225894364446,9.5015362101319,30.2912203629898,11.5180118340457,11.6014750635164,0.343073549193883,0.34917149269818
193,2022-10-17,2022-10-23,complete,168,168,13.451544656606,10.8535124912044,19.5745164285636,13.0364614634908,13.1600871035559,0.33822509634508,0.342567868636238
194,2022-10-17,2022-10-23,complete,168,168,13.5390793294863,10.7777320032175,25.3648308970444,13.1087369473338,13.218165606683,0.33865771204123,0.343387918267124
195,2022-10-17,2022-10-23,complete,168,168,13.4542133854237,10.1830943517063,12.6665232752037,13.4410990117904,13.6445412231321,0.335467943090304,0.334793943045873
