candidate_id,candidate_name,municipality_code,municipality_name,n_issue_weeks,observed_total,predicted_total,mae,rmse,median_absolute_error,maximum_absolute_error,mean_signed_error_prediction_minus_observation,mean_poisson_deviance,poisson_deviance_status
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,039,Ivančna Gorica,47,208,129.445081959986,2.55747272234427,3.94522201588698,1.4278765566436,11.7972397516461,-1.67138123489391,3.46446937899287,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,040,Izola,47,67,95.4302145265085,1.02059060098093,1.27915195823431,0.832023928704451,2.96329850779473,0.604898181415075,1.0878773513273,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,041,Jesenice,47,275,295.899440839021,2.5730615750068,3.22113906501571,2.30704853957322,8.27618535126007,0.444668954021733,1.90842094153577,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,042,Juršinci,47,20,16.2773959586944,0.453617294684307,0.64035322411867,0.285412278466035,1.62704486422169,-0.079204341304375,0.771837671936001,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,043,Kamnik,47,357,206.304440853158,3.50179478475508,4.7267441944227,2.66855344605539,13.7004056319435,-3.20628849248601,3.63305670545448,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,044,Kanal,47,72,76.1841068266262,0.71902719902306,0.891127751735393,0.519714499632255,1.95893320179398,0.0890235495026844,0.794972758190704,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,045,Kidričevo,47,28,22.0260671919388,0.623069921665952,0.825058321074725,0.41169396260353,2.45288648210275,-0.127104953363004,1.07502149623451,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,046,Kobarid,47,156,134.765842856447,2.93191650644856,3.89630414160311,1.94012270933883,10.3207204130456,-0.451790577522395,3.68540101090354,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,047,Kobilje,47,1,2.67658271883763,0.0775754050796639,0.158811692926032,0.0451206858585372,0.984730659953286,0.0356719727412262,0.249297493551825,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,048,Kočevje,47,127,34.9514350681535,2.10305594505862,2.68446050452729,1.6781310142457,5.42055237049626,-1.9584801049329,4.32456994278633,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,049,Komen,47,28,33.1201112600374,0.788158980110145,0.967125923473812,0.663689570178527,2.31561865625232,0.108938537447604,1.42307379489674,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,050,Koper,47,240,280.796683605833,1.82842428320184,2.39219166574652,1.46842333443821,6.9215994835478,0.868014544804967,0.959901834570479,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,051,Kozje,47,45,7.49672363375425,0.87983727369847,1.22793599763511,0.805870772415901,3.67531443542777,-0.797942050345654,2.81678896441737,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,052,Kranj,47,493,533.057091714668,3.44876121934373,4.52760769552415,2.51803227505102,13.7778138201072,0.852278547120585,2.0941073887799,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,053,Kranjska Gora,47,60,70.5653708068807,0.992795319391278,1.2933305738485,0.779360486470827,3.75148541205109,0.224795123550653,1.24563330325402,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,054,Krško,47,203,134.62373840694,2.56874232779766,3.89847947670234,1.42373257248045,12.0565527942257,-1.45481407644809,3.26215252350504,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,055,Kungota,47,8,32.467642552745,0.605374012229616,0.75190909603848,0.434405831447755,1.6232783095731,0.520588139420106,1.14017603608619,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,056,Kuzma,47,20,16.9929907249106,0.368370140467974,0.478080130334536,0.280287981261097,1.29215489096563,-0.0639789207465819,0.558832604328295,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,057,Laško,47,100,69.8651566094217,1.32888620526979,1.75925804350244,0.729278017280123,4.37676074693648,-0.641166880650602,1.58758350816297,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,058,Lenart,47,68,60.601508070975,0.984350359297866,1.26786294664788,0.597464824524683,3.4703136928574,-0.157414721894148,1.1745274964976,valid
