municipality_code,week_start,week_end,weather_status,source_hour_count,minimum_present_hours,t2m_mean_c,d2m_mean_c,tp_sum_mm,stl1_mean_c,stl2_mean_c,swvl1_mean_m3_m3,swvl2_mean_m3_m3
072,2024-12-02,2024-12-08,complete,168,168,1.1285860688655,-0.720440988558728,5.76588398538783,1.26950174023157,2.40568231308938,0.374318958261998,0.379612168923789
073,2024-12-02,2024-12-08,complete,168,168,2.18504008475017,0.549918077200492,12.9137430478788,3.27188938783108,4.41922939593318,0.383105323395538,0.386211538051582
074,2024-12-02,2024-12-08,complete,168,168,-0.787151364277359,-2.57543166428311,6.85850464473357,0.0431543861597821,1.01574610369982,0.367599730056554,0.369517398578437
075,2024-12-02,2024-12-08,complete,168,168,5.3125224324102,0.883627403996177,4.63909362462123,5.87323066034561,6.86617962488467,0.35711314797421,0.3614765840606
076,2024-12-02,2024-12-08,complete,168,168,-0.186205278699989,-1.88126151858071,6.93647906078556,0.286457567728036,1.34071389647772,0.374611137871043,0.378506068290862
077,2024-12-02,2024-12-08,complete,168,168,0.999063312227295,-0.760029310803626,6.39191599966116,1.37676301242331,2.54215785572367,0.374910000197941,0.38037335108983
078,2024-12-02,2024-12-08,complete,168,168,1.67571372337926,0.179712127368188,3.15857561541078,2.31797639000179,3.52852093005698,0.362523991225262,0.365777703997875
079,2024-12-02,2024-12-08,complete,168,168,0.167690806136582,-1.58995827646494,6.22911931859667,0.422056610038714,1.4865296711374,0.372701188847938,0.376639313282137
080,2024-12-02,2024-12-08,complete,168,168,1.61477623817433,0.147444263198802,3.70744802220914,2.09862797117453,3.32636105644179,0.362828388648314,0.366599996418787
081,2024-12-02,2024-12-08,complete,168,168,-0.287826980663131,-1.99161224439818,7.40926532783547,-0.068339603966578,0.936904436735019,0.370082932234996,0.372011329879346
082,2024-12-02,2024-12-08,complete,168,168,0.207438167015219,-1.74977839317436,5.43550312125905,0.476742117148967,1.52950078723853,0.370347744331636,0.374208913962915
083,2024-12-02,2024-12-08,complete,168,168,0.53990917203759,-1.24178090100822,5.91865820644764,0.739912304764315,1.84626832849852,0.373887462807621,0.379143799840504
084,2024-12-02,2024-12-08,complete,168,168,2.54503119599154,-0.721204129501766,5.40926094418609,3.06798979102964,4.13675371351935,0.358653768211273,0.361477656221135
085,2024-12-02,2024-12-08,complete,168,168,1.75497327926322,0.1174890386431,12.732592446862,2.85022224986841,4.01401299773873,0.38175752291091,0.384730379446666
086,2024-12-02,2024-12-08,complete,168,168,2.02408534458708,0.442176891508579,3.42189371866652,2.69111749558224,3.88936549595426,0.363862173897879,0.368430728004092
087,2024-12-02,2024-12-08,complete,168,168,2.11563799900775,0.566089074431295,4.53843511273236,2.70884112974475,3.9198672441882,0.368426723751339,0.373324784821516
088,2024-12-02,2024-12-08,complete,168,168,0.836240233686693,-0.737724615918561,11.2470482728662,1.89713507335232,3.0753332005709,0.369900420011675,0.371837361963621
089,2024-12-02,2024-12-08,complete,168,168,1.06702815944816,-0.381515611535769,6.76188435235321,1.23507454183776,2.44974594543467,0.369986825961383,0.373543928644178
090,2024-12-02,2024-12-08,complete,168,168,6.56225110446548,1.20584911993415,4.24905220466061,7.05152252779335,8.03924176437764,0.270641064308933,0.278713607240564
091,2024-12-02,2024-12-08,complete,168,168,1.20009564471375,-1.06902794131422,6.13143944893881,2.15625226817314,3.34049223974358,0.370772756045881,0.377689918789769
092,2024-12-02,2024-12-08,complete,168,168,1.79896394523558,0.126910129139902,6.70745048747182,2.49187203701733,3.68629103848584,0.374354194132659,0.379860709774778
093,2024-12-02,2024-12-08,complete,168,168,-0.0831055002465381,-1.74315013456908,7.62736808996441,0.0969094294290079,1.14488772464018,0.374272962622328,0.377328201138457
094,2024-12-02,2024-12-08,complete,168,168,1.14770628855663,-1.03382480631851,5.89717825473107,2.02648487510504,3.19614932315422,0.369964867449592,0.377076577307062
095,2024-12-02,2024-12-08,complete,168,168,-0.165672766304818,-2.16195080723825,5.69247509531173,0.378358928142431,1.39837082233828,0.370515985310232,0.37417008387489
096,2024-12-02,2024-12-08,complete,168,168,1.73447117552475,0.232420101520817,5.73353503031198,2.14261210126417,3.36452634834956,0.372802943909105,0.377912583864525
097,2024-12-02,2024-12-08,complete,168,168,1.281562646795,-0.134982885005099,3.56794793417503,1.75859352438348,2.99059462376755,0.363570011248815,0.366955660094
098,2024-12-02,2024-12-08,complete,168,168,1.16931574286391,-0.338806371409466,6.7643090900364,1.49231212473702,2.67094304964452,0.37419366102567,0.379214712911662
099,2024-12-02,2024-12-08,complete,168,168,1.18389657215984,-0.62080581845383,7.34388104553997,1.70210687018021,2.88476445245728,0.376751972482354,0.381808819436551
100,2024-12-02,2024-12-08,complete,168,168,1.57791654896864,0.113804425095092,4.40218621981687,2.0902425412047,3.33882899449764,0.368422499944136,0.372944737119424
101,2024-12-02,2024-12-08,complete,168,168,-0.158816155763941,-1.84438253763556,7.57579434758156,0.0205482886011068,1.05032376203893,0.372522833269929,0.374930589235112
102,2024-12-02,2024-12-08,complete,168,168,-0.191970301478958,-2.16372717276826,5.71932414770369,0.207574879476481,1.2287003885855,0.368023553899411,0.370615400909115
103,2024-12-02,2024-12-08,complete,168,168,-0.414169554393046,-2.14804168246067,6.8845801646347,0.0151355908475809,1.01202989698496,0.368531541729807,0.370324680645357
104,2024-12-02,2024-12-08,complete,168,168,0.711807443833465,-0.77954800845622,11.480403607246,1.72494666274909,2.91995795557614,0.375129699392083,0.378655221374288
105,2024-12-02,2024-12-08,complete,168,168,0.938070529904877,-0.417659291044963,3.93680703193112,1.32725768419195,2.56031260088835,0.367058529561441,0.370614914293259
106,2024-12-02,2024-12-08,complete,168,168,1.75519949447617,0.164272315863018,6.24478035655381,2.28549355805789,3.48859234116489,0.373371159507358,0.379183105865286
107,2024-12-02,2024-12-08,complete,168,168,1.92370492919003,0.341535652681316,6.05633824149829,2.56853149297455,3.77099625108342,0.372568118185362,0.378508199791916
108,2024-12-02,2024-12-08,complete,168,168,-0.258796996282836,-1.9061980885538,7.25941187448217,0.436235636370313,1.521339571332,0.374366898076079,0.37911671362374
109,2024-12-02,2024-12-08,complete,168,168,1.59037132821586,0.0869257414346235,15.1019563779209,2.66228483777011,3.82389940054357,0.382519086850978,0.384917070529179
110,2024-12-02,2024-12-08,complete,168,168,1.7492958398777,-0.0745633838389254,8.01793595190614,2.39200294903889,3.59087205838536,0.378273156560025,0.382817545176109
111,2024-12-02,2024-12-08,complete,168,168,3.54199855068113,0.0760865736808577,5.10285559352223,4.23158111939832,5.34008558707893,0.364789698729487,0.370647710343327
112,2024-12-02,2024-12-08,complete,168,168,-0.414089625385877,-2.07895273735447,6.84679854831755,0.143913989128902,1.17919517740956,0.371051809385148,0.373717601986322
113,2024-12-02,2024-12-08,complete,168,168,0.616808685609307,-0.97387517747162,6.86496974127697,1.08130191613083,2.22175716675854,0.375364306455852,0.380643413594096
114,2024-12-02,2024-12-08,complete,168,168,1.377626815564,-0.274290503602517,6.4298053457004,1.62563064191483,2.81570944056429,0.376527172281754,0.381953241598879
115,2024-12-02,2024-12-08,complete,168,168,1.53542550610136,0.0490273594764265,6.44448010301325,1.89046928395133,3.09437772823947,0.373740622323547,0.378586723909563
116,2024-12-02,2024-12-08,complete,168,168,1.63141844110292,0.151535810069651,4.58139067694871,2.1762023302863,3.41643501869788,0.368060757635138,0.37252435723668
117,2024-12-02,2024-12-08,complete,168,168,0.733038040935558,-1.23394324481025,5.4648452442547,0.711544535917298,1.79599524680531,0.372428275507002,0.376972466436675
118,2024-12-02,2024-12-08,complete,168,168,0.970582329509958,-0.472137482061549,6.52688337931588,1.14218344199418,2.36032424839408,0.369223694378158,0.372353742542773
119,2024-12-02,2024-12-08,complete,168,168,1.97032625082992,0.198288573179261,10.4964121387268,2.96677962366106,4.13348083775845,0.380005292727884,0.384410824568215
120,2024-12-02,2024-12-08,complete,168,168,1.55805653234589,-0.174203137501767,6.5877402786835,2.0585617003129,3.23778364976098,0.375942007761035,0.381226090183904
121,2024-12-02,2024-12-08,complete,168,168,2.18730905518695,0.379301200288676,9.48886910483071,3.04879259838221,4.23044736433787,0.380071168471005,0.384063735565511
122,2024-12-02,2024-12-08,complete,168,168,0.759838448648231,-1.20882983239209,5.43132554010009,0.856684296124656,1.96111621127549,0.37176308545615,0.376793598016097
123,2024-12-02,2024-12-08,complete,168,168,1.33475171239585,-0.354718796596473,7.68899756280587,1.93187668756578,3.11013823080544,0.375065667068058,0.379973983114166
124,2024-12-02,2024-12-08,complete,168,168,1.67658863606063,-0.000130123453601527,6.27031455835519,2.09550071759982,3.29255631391609,0.375407889896394,0.380874671042345
125,2024-12-02,2024-12-08,complete,168,168,0.786480754175444,-0.944291535398908,6.06928007921596,0.702119704261837,1.8214876316378,0.374523783336076,0.379337221719017
126,2024-12-02,2024-12-08,complete,168,168,0.0519715103605723,-1.66783882939427,6.37378551987057,0.254395593530435,1.30583489743651,0.372779162148686,0.37617951257828
127,2024-12-02,2024-12-08,complete,168,168,1.5281551019756,-0.242612088637866,6.2119740798436,2.02901873155656,3.20057520039684,0.375719660294861,0.380992523854122
128,2024-12-02,2024-12-08,complete,168,168,0.419575088396102,-2.25553000205655,5.59250536235651,0.883538996629041,1.92223667781136,0.361082041314206,0.362888413497986
129,2024-12-02,2024-12-08,complete,168,168,0.947249894531278,-0.845115662878838,6.48135794252402,1.38878862939313,2.56139638050278,0.376087866158421,0.38141481537465
130,2024-12-02,2024-12-08,complete,168,168,1.83840313212772,0.14980117900297,9.96172986703203,2.63163714536526,3.82426917733039,0.379967924077862,0.383249990831634
131,2024-12-02,2024-12-08,complete,168,168,-0.753296304383843,-2.68752112034273,5.80294388069279,0.027935558843023,0.989602217843812,0.367009355149259,0.370207702183437
132,2024-12-02,2024-12-08,complete,168,168,2.04094433410995,0.452852590123173,3.40706325098243,2.71612056103906,3.91321842228092,0.36401256099579,0.368632588647752
133,2024-12-02,2024-12-08,complete,168,168,0.624036504605639,-1.07176060071413,6.42915095339172,0.59159134951273,1.68827379891,0.375249965711014,0.379412549387254
134,2024-12-02,2024-12-08,complete,168,168,0.933772898101806,-0.713855739609407,8.57307554819887,1.84275311308168,3.0419077157202,0.37444111807048,0.379242628823139
135,2024-12-02,2024-12-08,complete,168,168,1.81962610384673,0.289120669261786,5.57789565949062,2.35347953953426,3.55764663001698,0.371776324683417,0.377166176138174
136,2024-12-02,2024-12-08,complete,168,168,1.99004959353446,-0.736650727128859,5.55619068470972,2.78625569198058,3.91708742818482,0.365555551840059,0.371013927721933
137,2024-12-02,2024-12-08,complete,168,168,0.132307192450996,-1.58789094006645,6.83129044691191,0.56820415403906,1.66213366132158,0.376438203212645,0.381254194190339
138,2024-12-02,2024-12-08,complete,168,168,1.17145125590593,-0.726103889673599,5.56104267499331,1.09787093686854,2.21385754024452,0.37372627460324,0.378825567155821
139,2024-12-02,2024-12-08,complete,168,168,1.17729905870697,-0.520223038351771,6.38336395396755,1.36487986878622,2.51809891469435,0.37666707068473,0.38193953650862
140,2024-12-02,2024-12-08,complete,168,168,1.16209153270016,-0.607484743854487,6.20158812682826,1.89765213431184,3.04328185702601,0.371911479470567,0.378264355715861
141,2024-12-02,2024-12-08,complete,168,168,-0.278767425570726,-1.96564978133803,7.35912285751085,0.00417892555055995,1.02832803820377,0.371277308035385,0.373533028994281
142,2024-12-02,2024-12-08,complete,168,168,0.787953436235634,-0.982791366798997,6.48688948721245,1.29732387039108,2.47030566523798,0.376187924977462,0.381384494848645
143,2024-12-02,2024-12-08,complete,168,168,1.95047434054208,0.414106276566591,4.93945304843429,2.56628272799653,3.78141534249386,0.371112089838104,0.376568726788264
144,2024-12-02,2024-12-08,complete,168,168,0.183305980386893,-1.52290149755408,6.89118169569695,0.644022007876266,1.75725004737574,0.376372662536802,0.381384514318952
146,2024-12-02,2024-12-08,complete,168,168,0.118187837023872,-2.04922952872061,5.34286793204298,0.496899989362369,1.54472787314188,0.366437344232719,0.36959519927371
147,2024-12-02,2024-12-08,complete,168,168,0.976509175826462,-1.17236163253928,5.61220057078133,1.48656002087904,2.58595826823868,0.367030300048575,0.371724455067254
148,2024-12-02,2024-12-08,complete,168,168,1.45180809384303,0.000107974097864999,5.37476719523511,1.90835614885605,3.13437805175784,0.36596934000651,0.369421368553525
149,2024-12-02,2024-12-08,complete,168,168,2.11083743195503,0.386141152378786,7.11533764630029,2.8371175177498,4.03364074340784,0.375854130487012,0.381492528752254
150,2024-12-02,2024-12-08,complete,168,168,0.612739412013511,-1.10697052913457,7.95248991050829,1.53857118680088,2.7502562891447,0.373466273243811,0.378678583824349
151,2024-12-02,2024-12-08,complete,168,168,1.01024859902164,-0.734420606822226,5.97773463476203,0.910441859194923,2.05203940645614,0.375069759186172,0.380367101180568
152,2024-12-02,2024-12-08,complete,168,168,1.19451097923157,-0.194449452880957,4.17280567948786,1.58771810243158,2.82450746416082,0.367206472195374,0.371015252161274
153,2024-12-02,2024-12-08,complete,168,168,1.55042322617121,0.081242518521938,5.16788630723625,2.03687779249512,3.26819576909646,0.36750522715374,0.371499602703847
154,2024-12-02,2024-12-08,complete,168,168,1.51793265740339,-0.274881042985596,7.13885554839785,2.18710606376738,3.36682188439994,0.375069274928923,0.380296824521077
155,2024-12-02,2024-12-08,complete,168,168,0.694971018595574,-0.996429916730356,6.49676578289912,0.745501467045082,1.85326966475963,0.376090576256276,0.380751752661693
156,2024-12-02,2024-12-08,complete,168,168,1.99718669643314,0.41294736912738,3.14873875494495,2.73893242137473,3.93597517043936,0.364735750110747,0.368733724599409
157,2024-12-02,2024-12-08,complete,168,168,1.20876803424465,-0.292057945069087,14.9825345643624,2.26637734643279,3.43540630387291,0.381281321622423,0.383764614999083
158,2024-12-02,2024-12-08,complete,168,168,1.00232195172993,-0.37198558989023,3.57675402909763,1.49266604468938,2.73340613955545,0.365222658429827,0.368997483026414
159,2024-12-02,2024-12-08,complete,168,168,1.76591271927991,0.254905281539856,5.97858724314888,2.14582049697521,3.35383772900256,0.37428656509274,0.379646452544508
160,2024-12-02,2024-12-08,complete,168,168,0.856207628212808,-0.650700650099699,6.94956515856391,1.1542820707745,2.32331116647215,0.374007745219817,0.378643535943106
161,2024-12-02,2024-12-08,complete,168,168,1.45310211514244,-0.0445968655231766,2.91402694015034,2.24243184925101,3.46749149163714,0.368834937751368,0.370664955837177
162,2024-12-02,2024-12-08,complete,168,168,1.17003015867332,-0.57199263907502,6.12888385964482,1.85975688562302,2.98183696033596,0.371770958084596,0.378276384144773
163,2024-12-02,2024-12-08,complete,168,168,-1.33215471149461,-3.38643024090172,6.17607182161747,-0.114471584557302,0.828048943604196,0.366587094517757,0.369473389964111
164,2024-12-02,2024-12-08,complete,168,168,1.10453770245307,-0.784298561134753,5.47145264184786,1.09790814782633,2.22051186851248,0.374062168161507,0.379154761385305
165,2024-12-02,2024-12-08,complete,168,168,1.3334248975686,-0.150531809413447,13.9390195342034,2.3784884930736,3.55655062134927,0.374859608374222,0.375067823293456
166,2024-12-02,2024-12-08,complete,168,168,1.79208284665447,0.283089872839464,4.12010550266332,2.33964956012444,3.57466258057413,0.366584804183335,0.371102286669315
167,2024-12-02,2024-12-08,complete,168,168,-0.534703281151302,-2.22997154391203,7.40303904454348,0.186889278227296,1.23333941538205,0.37454617368664,0.378800799062407
168,2024-12-02,2024-12-08,complete,168,168,1.85645090892304,0.332398959501844,5.15271981631203,2.36508594019679,3.58692347617401,0.372320149275311,0.377776759172906
169,2024-12-02,2024-12-08,complete,168,168,1.27401559012279,-0.204109845842611,6.80556981183145,1.59664669945129,2.78873305547807,0.373991194225493,0.378553027198428
170,2024-12-02,2024-12-08,complete,168,168,1.90743408608553,0.227502105826262,11.2979511459043,2.84621465626411,4.02629535555679,0.381032566084103,0.384063440299077
171,2024-12-02,2024-12-08,complete,168,168,0.346554659463726,-1.3099763009869,6.89813226158218,0.786925559963045,1.9148467693289,0.376507515293378,0.381755849404548
172,2024-12-02,2024-12-08,complete,168,168,1.83206460372441,0.287012067281182,5.58367687979257,2.48189861615623,3.67075310892381,0.369904532854069,0.375246310086648
173,2024-12-02,2024-12-08,complete,168,168,1.32137224949362,-0.404695100946647,6.06821281915034,0.986192605326315,2.15521854025248,0.376513554069138,0.381669948792778
174,2024-12-02,2024-12-08,complete,168,168,1.20693395121512,-0.588690112554625,5.97511345046818,1.53663405945264,2.71292461241073,0.375692703855058,0.381276999400757
175,2024-12-02,2024-12-08,complete,168,168,-0.411349361157659,-2.22134180374419,6.90277139155473,0.00972660871984589,0.992998753136854,0.367570648587702,0.369138404678041
176,2024-12-02,2024-12-08,complete,168,168,2.2255113044992,0.579668102629926,3.85885665278498,2.94315118888377,4.14348455396463,0.367828611169227,0.372974981241724
177,2024-12-02,2024-12-08,complete,168,168,-0.685950630545267,-2.39973912045,7.29291149556446,0.121755978378628,1.14974954793172,0.373699697717951,0.377294585063619
178,2024-12-02,2024-12-08,complete,168,168,0.112234215708422,-1.47796579114114,7.41396588148667,0.352702063257023,1.46693231488226,0.374709918660708,0.37835482148697
179,2024-12-02,2024-12-08,complete,168,168,0.49997668592224,-1.06214427129609,9.55616626785928,1.51051549454513,2.72101229040331,0.374164873902696,0.378700708199247
180,2024-12-02,2024-12-08,complete,168,168,-1.42550799051109,-3.47887693762998,6.43181203364737,-0.0559576734929266,0.886469373314821,0.368326034005684,0.371337352912983
181,2024-12-02,2024-12-08,complete,168,168,1.19858331176977,-0.216307546433913,5.77338643962126,1.43163730765646,2.66111839964197,0.370237755727129,0.373896435345315
182,2024-12-02,2024-12-08,complete,168,168,1.75925398604976,0.243841957461774,5.31142410905323,2.28147423925936,3.50212807453005,0.368340124188346,0.372769212577849
183,2024-12-02,2024-12-08,complete,168,168,4.61908533823813,0.428852425759099,4.97446546306928,5.13429443290493,6.13756087256511,0.357599792245549,0.361315787507957
184,2024-12-02,2024-12-08,complete,168,168,0.92524548466488,-0.866051217899802,5.88934557618545,1.30498256563552,2.47230552825668,0.375731880387918,0.381232569679148
185,2024-12-02,2024-12-08,complete,168,168,1.67819645626106,0.183459681025464,5.65072346076277,2.07340354737249,3.30558899096225,0.370818694445441,0.375451931900859
186,2024-12-02,2024-12-08,complete,168,168,1.33419810375588,-0.462519977204583,6.415494975695,1.59315693834224,2.74389612369587,0.373704509273262,0.379314928324485
187,2024-12-02,2024-12-08,complete,168,168,2.13273658639144,0.510978637308941,3.32631570503573,2.85225491767477,4.04309060875206,0.364831374627093,0.369731660635639
188,2024-12-02,2024-12-08,complete,168,168,1.82391979356068,0.316916268014387,3.73910690408592,2.32739679771482,3.55289658559935,0.362754357193424,0.366730578316735
189,2024-12-02,2024-12-08,complete,168,168,0.766485291267386,-1.01033263100333,5.85373123643022,1.09754724656576,2.24669025410413,0.375296404693401,0.380735999311241
190,2024-12-02,2024-12-08,complete,168,168,1.31541803526149,-0.428857323543229,6.10839509112583,1.40054752031547,2.57273449664291,0.376095363573168,0.381431404285899
191,2024-12-02,2024-12-08,complete,168,168,1.8153655592951,0.276583257119259,5.72212428613037,2.45841882718888,3.65087657945102,0.370092253959173,0.375523992840228
192,2024-12-02,2024-12-08,complete,168,168,-0.672828263378962,-2.62911370767055,6.13219410705748,-0.138644227224995,0.85193859997795,0.366031183473034,0.367029436762998
193,2024-12-02,2024-12-08,complete,168,168,1.50598354965502,-0.0630321586298707,12.6384075060222,2.42162485197717,3.5998141728345,0.379950321602726,0.382861812775293
